Date,Open,High,Low,Close,Volume,Adj Close
2015-06-24,27397.369141,27470.50,27292.849609,27404.970703,1659067500,27404.970703
2015-06-23,27126.470703,27406.410156,27008.509766,27333.460938,2138105800,27333.460938
2015-06-22,26854.320312,27166.519531,26811.660156,27080.849609,1429174800,27080.849609
2015-06-19,26885.730469,27011.949219,26701.720703,26760.529297,2497578800,26760.529297
2015-06-18,26786.529297,26873.669922,26595.960938,26694.660156,1469953200,26694.660156
2015-06-17,26671.199219,26880.789062,26555.960938,26753.789062,1819404400,26753.789062
2015-06-16,26807.669922,26892.880859,26553.039062,26566.699219,1761927200,26566.699219
2015-06-15,27095.179688,27131.359375,26841.519531,26861.810547,1324712200,26861.810547
2015-06-12,27082.599609,27356.509766,26987.519531,27280.539062,1734158000,27280.539062
2015-06-11,26938.150391,26991.509766,26839.429688,26907.849609,1670581300,26907.849609
2015-06-10,27052.789062,27116.919922,26573.960938,26687.640625,1977373600,26687.640625
2015-06-09,27295.880859,27322.140625,26971.570312,26989.519531,2384116400,26989.519531
2015-06-08,27147.240234,27428.589844,27060.240234,27316.279297,2391660200,27316.279297
2015-06-05,27538.060547,27646.720703,27211.359375,27260.160156,2228885200,27260.160156
2015-06-04,27645.359375,27854.740234,27094.50,27551.890625,3066127000,27551.890625
2015-06-03,27716.339844,27767.230469,27508.839844,27657.470703,1735744800,27657.470703
2015-06-02,27473.449219,27602.880859,27348.130859,27466.720703,1502001000,27466.720703
2015-06-01,27373.060547,27766.320312,27241.949219,27597.160156,1972936000,27597.160156
2015-05-29,27398.279297,27604.269531,27255.890625,27424.189453,3050185600,27424.189453
2015-05-28,28162.25,28162.25,27242.109375,27454.310547,3066678800,27454.310547
2015-05-27,28214.660156,28214.660156,27982.140625,28081.210938,1863591600,28081.210938
2015-05-26,28462.320312,28524.599609,28237.490234,28249.859375,2672054400,28249.859375
2015-05-22,27723.669922,28041.320312,27696.970703,27992.830078,1899363800,27992.830078
2015-05-21,27507.320312,27611.720703,27393.310547,27523.720703,1221508500,27523.720703
2015-05-20,27751.439453,27751.439453,27490.330078,27585.050781,1470372800,27585.050781
2015-05-19,27597.070312,27765.550781,27500.759766,27693.539062,1559455500,27693.539062
2015-05-18,27792.439453,27792.439453,27435.570312,27591.25,1378791400,27591.25
2015-05-15,27459.580078,27928.599609,27315.099609,27822.279297,1754137600,27822.279297
2015-05-14,27395.919922,27397.669922,27192.929688,27286.550781,1522212900,27286.550781
2015-05-13,27473.50,27524.820312,27191.029297,27249.279297,2088818800,27249.279297
2015-05-12,27664.179688,27693.630859,27395.910156,27407.179688,1530000900,27407.179688
2015-05-11,27837.039062,27837.279297,27582.230469,27718.199219,1540963800,27718.199219
2015-05-08,27557.519531,27652.619141,27367.109375,27577.339844,1817614400,27577.339844
2015-05-07,27567.619141,27604.490234,27207.279297,27289.970703,1894753200,27289.970703
2015-05-06,27698.099609,28054.679688,27570.410156,27640.910156,2265508000,27640.910156
2015-05-05,28295.720703,28316.630859,27598.169922,27755.539062,2292680400,27755.539062
2015-05-04,28231.259766,28343.740234,28017.199219,28123.820312,1999728800,28123.820312
2015-05-01,28289.140625,28317.869141,27997.900391,28133.00,000,28133.00
2015-04-30,28289.140625,28317.869141,27997.900391,28133.00,2561272000,28133.00
2015-04-29,28453.099609,28453.099609,28201.759766,28400.339844,2094900800,28400.339844
2015-04-28,28448.220703,28548.449219,28251.990234,28442.75,3045477200,28442.75
2015-04-27,28245.140625,28588.519531,28245.140625,28433.589844,2790074800,28433.589844
2015-04-24,27978.390625,28089.369141,27591.570312,28060.980469,2414041400,28060.980469
2015-04-23,28112.380859,28213.630859,27804.029297,27827.699219,2442203600,27827.699219
2015-04-22,27821.320312,28048.460938,27727.859375,27933.849609,2367949600,27933.849609
2015-04-21,27404.150391,27925.359375,27404.150391,27850.490234,2737826800,27850.490234
2015-04-20,27770.789062,27770.789062,26959.769531,27094.929688,3375884000,27094.929688
2015-04-17,27808.240234,27969.410156,27597.679688,27653.119141,3105824800,27653.119141
2015-04-16,27557.289062,27787.980469,27470.099609,27739.710938,3269721200,27739.710938
2015-04-15,27693.25,27807.980469,27442.519531,27618.820312,3926508000,27618.820312
2015-04-14,27688.259766,27915.009766,27483.449219,27561.490234,3774122400,27561.490234
2015-04-13,27374.330078,28031.960938,27304.119141,28016.339844,4727116000,28016.339844
2015-04-10,27373.679688,27373.679688,26812.75,27272.390625,3341162800,27272.390625
2015-04-09,26913.279297,27922.669922,26732.230469,26944.390625,5024522400,26944.390625
2015-04-08,25708.240234,26247.630859,25640.039062,26236.859375,4101527200,26236.859375
2015-04-07,25214.330078,25297.800781,25152.570312,25275.640625,000,25275.640625
2015-04-02,25214.330078,25297.800781,25152.570312,25275.640625,2106782000,25275.640625
2015-04-01,24955.199219,25099.060547,24926.109375,25082.75,1713463600,25082.75
2015-03-31,25113.199219,25113.199219,24876.369141,24900.890625,2557002200,24900.890625
2015-03-30,24727.460938,24949.349609,24725.519531,24855.119141,2574119600,24855.119141
2015-03-27,24541.439453,24549.880859,24420.470703,24486.199219,1610426400,24486.199219
2015-03-26,24442.509766,24592.009766,24399.839844,24497.080078,1346154100,24497.080078
2015-03-25,24410.529297,24613.689453,24377.919922,24528.230469,1421279500,24528.230469
2015-03-24,24484.679688,24490.150391,24294.949219,24399.599609,1559006100,24399.599609
2015-03-23,24538.339844,24559.769531,24436.419922,24494.509766,1461178100,24494.509766
2015-03-20,24417.529297,24524.550781,24351.50,24375.240234,2006074800,24375.240234
2015-03-19,24325.560547,24500.230469,24248.839844,24468.890625,1826036400,24468.890625
2015-03-18,23938.630859,24210.75,23938.630859,24120.080078,1668404600,24120.080078
2015-03-17,24106.470703,24106.470703,23822.779297,23901.490234,1188627100,23901.490234
2015-03-16,23771.400391,23970.050781,23711.269531,23949.550781,1187740300,23949.550781
2015-03-13,23808.970703,23918.710938,23790.830078,23823.210938,1538401000,23823.210938
2015-03-12,23709.169922,23880.25,23677.060547,23797.960938,1619061000,23797.960938
2015-03-11,23807.099609,23899.859375,23703.839844,23717.970703,1678330400,23717.970703
2015-03-10,24150.679688,24152.400391,23869.820312,23896.980469,1521299200,23896.980469
2015-03-09,23982.50,24205.859375,23910.160156,24123.050781,1619496400,24123.050781
2015-03-06,24235.759766,24294.359375,24126.089844,24164.00,1620647200,24164.00
2015-03-05,24274.900391,24393.849609,24133.710938,24193.039062,1923405000,24193.039062
2015-03-04,24656.939453,24705.960938,24439.289062,24465.380859,1618240300,24465.380859
2015-03-03,24984.619141,24984.619141,24663.429688,24702.779297,1499929300,24702.779297
2015-03-02,24996.759766,24997.830078,24715.380859,24887.439453,1543093900,24887.439453
2015-02-27,24902.609375,25101.960938,24815.029297,24823.289062,1504213700,24823.289062
2015-02-26,24718.279297,24998.640625,24709.560547,24902.060547,1803456400,24902.060547
2015-02-25,24822.279297,24869.369141,24691.779297,24778.279297,1387652700,24778.279297
2015-02-24,24776.720703,24808.300781,24673.929688,24750.070312,1076322400,24750.070312
2015-02-23,24916.240234,24916.240234,24664.679688,24836.759766,1019276400,24836.759766
2015-02-18,24836.050781,24871.789062,24806.060547,24832.080078,975873900,24832.080078
2015-02-17,24653.880859,24855.75,24653.880859,24784.880859,822899900,24784.880859
2015-02-16,24717.490234,24771.599609,24687.150391,24726.529297,926608300,24726.529297
2015-02-13,24535.660156,24702.539062,24521.130859,24682.539062,1342650600,24682.539062
2015-02-12,24377.589844,24514.490234,24226.289062,24422.150391,1472143500,24422.150391
2015-02-11,24512.619141,24551.740234,24266.679688,24315.019531,1261415500,24315.019531
2015-02-10,24475.039062,24583.789062,24422.849609,24528.099609,1028014100,24528.099609
2015-02-09,24529.550781,24657.869141,24449.480469,24521.00,1285537200,24521.00
2015-02-06,24843.199219,24843.199219,24645.759766,24679.390625,1440536200,24679.390625
2015-02-05,25048.259766,25048.259766,24642.810547,24765.490234,2343789600,24765.490234
2015-02-04,24750.759766,24824.580078,24642.50,24679.759766,1836282000,24679.759766
2015-02-03,24542.490234,24602.599609,24327.509766,24554.779297,1552841000,24554.779297
2015-02-02,24347.269531,24506.810547,24324.369141,24484.740234,1576244000,24484.740234
2015-01-30,24771.369141,24771.369141,24450.050781,24507.050781,1438942200,24507.050781
2015-01-29,24645.199219,24739.220703,24524.179688,24595.849609,1864023200,24595.849609
2015-01-28,24799.980469,24983.890625,24716.679688,24861.810547,1361037100,24861.810547
2015-01-27,24995.080078,24995.080078,24672.759766,24807.279297,1705133000,24807.279297
2015-01-26,24907.189453,24916.490234,24761.550781,24909.900391,1321615900,24909.900391
2015-01-23,24807.359375,24896.220703,24726.769531,24850.449219,2375624000,24850.449219
2015-01-22,24480.019531,24589.619141,24438.980469,24522.630859,1679836000,24522.630859
2015-01-21,24036.410156,24373.279297,24016.630859,24352.580078,1843495600,24352.580078
2015-01-20,23798.460938,23997.310547,23747.919922,23951.160156,1632662200,23951.160156
2015-01-19,23971.230469,24049.550781,23590.050781,23738.490234,2945751200,23738.490234
2015-01-16,24196.849609,24253.089844,24086.210938,24103.519531,1716809600,24103.519531
2015-01-15,24169.349609,24369.00,24070.390625,24350.910156,1754036200,24350.910156
2015-01-14,24276.330078,24326.699219,24056.220703,24112.599609,1508206900,24112.599609
2015-01-13,23908.230469,24254.109375,23908.230469,24215.970703,1393185700,24215.970703
2015-01-12,24118.589844,24118.589844,23905.009766,24026.460938,1414586900,24026.460938
2015-01-09,24049.699219,24169.060547,23859.490234,23919.949219,2334809800,23919.949219
2015-01-08,23920.349609,23941.640625,23719.050781,23835.529297,2011642800,23835.529297
2015-01-07,23396.699219,23715.710938,23332.029297,23681.259766,2181069600,23681.259766
2015-01-06,23515.130859,23611.00,23312.50,23485.410156,2617976800,23485.410156
2015-01-05,23699.189453,23998.869141,23655.519531,23721.320312,2585193200,23721.320312
2015-01-02,23699.199219,23998.900391,23655.50,23721.300781,1801713200,23721.300781
2014-12-31,23480.810547,23632.349609,23464.25,23605.039062,1049000500,23605.039062
2014-12-30,23853.130859,23853.130859,23442.550781,23501.099609,1768219600,23501.099609
2014-12-29,23694.529297,23867.460938,23694.529297,23773.179688,2133261200,23773.179688
2014-12-24,23290.419922,23421.099609,23290.419922,23349.339844,740670200,23349.339844
2014-12-23,23423.330078,23495.619141,23269.429688,23333.689453,1758917200,23333.689453
2014-12-22,23264.050781,23478.900391,23264.050781,23408.570312,2999590400,23408.570312
2014-12-19,23158.269531,23189.599609,23041.369141,23116.630859,2309125200,23116.630859
2014-12-18,22878.339844,22935.050781,22736.890625,22832.210938,2306262800,22832.210938
2014-12-17,22697.679688,22726.560547,22529.75,22585.839844,2560931200,22585.839844
2014-12-16,22877.300781,22944.279297,22641.060547,22670.50,2158881200,22670.50
2014-12-15,22977.839844,23067.669922,22856.019531,23027.849609,1660208200,23027.849609
2014-12-12,23328.990234,23445.960938,23230.029297,23249.199219,1641040200,23249.199219
2014-12-11,23269.509766,23382.830078,23169.669922,23312.539062,2425752400,23312.539062
2014-12-10,23442.689453,23656.509766,23345.890625,23524.519531,2306279600,23524.519531
2014-12-09,23910.410156,23934.019531,23399.869141,23485.830078,3871778400,23485.830078
2014-12-08,24113.140625,24189.589844,24012.150391,24047.669922,3826528800,24047.669922
2014-12-05,23907.779297,24170.050781,23772.839844,24002.640625,5025800800,24002.640625
2014-12-04,23554.810547,23844.240234,23456.710938,23832.560547,3561982000,23832.560547
2014-12-03,23756.050781,23921.759766,23378.810547,23428.619141,3224756000,23428.619141
2014-12-02,23400.109375,23784.949219,23293.810547,23654.300781,2843136400,23654.300781
2014-12-01,23678.00,23731.759766,23318.480469,23367.449219,3135486800,23367.449219
2014-11-28,23982.289062,24117.160156,23887.630859,23987.449219,3154786600,23987.449219
2014-11-27,24169.849609,24228.109375,23962.439453,24004.279297,1813709000,24004.279297
2014-11-26,23833.189453,24176.640625,23799.419922,24111.980469,2225233000,24111.980469
2014-11-25,23841.160156,23935.070312,23809.509766,23843.910156,2083502400,23843.910156
2014-11-24,23883.320312,23936.339844,23823.560547,23893.140625,2862178800,23893.140625
2014-11-21,23353.720703,23508.019531,23301.480469,23437.119141,1519033000,23437.119141
2014-11-20,23401.00,23461.019531,23252.630859,23349.640625,1354803900,23349.640625
2014-11-19,23466.070312,23572.210938,23341.160156,23373.310547,1413766400,23373.310547
2014-11-18,23868.900391,23881.009766,23483.189453,23529.169922,1543729000,23529.169922
2014-11-17,24313.060547,24313.060547,23787.279297,23797.080078,1728117200,23797.080078
2014-11-14,24048.359375,24102.699219,23966.800781,24087.380859,1489760000,24087.380859
2014-11-13,23854.330078,24097.919922,23850.390625,24019.939453,2063618400,24019.939453
2014-11-12,23883.310547,23999.970703,23801.730469,23938.179688,1788489800,23938.179688
2014-11-11,23809.410156,23931.449219,23760.529297,23808.279297,3418160000,23808.279297
2014-11-10,24074.849609,24110.240234,23703.720703,23744.699219,1974456400,23744.699219
2014-11-07,23607.650391,23831.25,23430.199219,23550.240234,1609859600,23550.240234
2014-11-06,23737.759766,23775.730469,23623.410156,23649.310547,1055438900,23649.310547
2014-11-05,23846.839844,23846.839844,23623.140625,23695.619141,1357402800,23695.619141
2014-11-04,23849.720703,24016.419922,23815.849609,23845.660156,1317633400,23845.660156
2014-11-03,24133.449219,24133.449219,23875.089844,23915.970703,1328913600,23915.970703
2014-10-31,23913.689453,24046.400391,23850.699219,23998.060547,2057439600,23998.060547
2014-10-30,23841.740234,23841.740234,23615.099609,23702.039062,1606507400,23702.039062
2014-10-29,23703.949219,23855.669922,23699.560547,23819.869141,2017536000,23819.869141
2014-10-28,23189.830078,23570.919922,23189.830078,23520.359375,1889124800,23520.359375
2014-10-27,23275.400391,23275.400391,23012.800781,23143.230469,1229644700,23143.230469
2014-10-24,23311.880859,23352.589844,23157.480469,23302.199219,1201348100,23302.199219
2014-10-23,23296.00,23397.169922,23221.689453,23333.179688,1038977500,23333.179688
2014-10-22,23300.449219,23460.769531,23193.480469,23403.970703,1732875600,23403.970703
2014-10-21,23073.359375,23231.519531,22964.919922,23088.580078,1026480700,23088.580078
2014-10-20,23239.779297,23290.419922,23052.310547,23070.259766,1182134200,23070.259766
2014-10-17,22904.109375,23148.960938,22888.759766,23023.210938,1853604000,23023.210938
2014-10-16,22913.50,23040.310547,22868.019531,22900.939453,1533465700,22900.939453
2014-10-15,23087.50,23238.039062,22992.929688,23140.050781,1444933800,23140.050781
2014-10-14,23064.919922,23409.960938,23040.800781,23047.970703,1526000000,23047.970703
2014-10-13,22884.00,23273.039062,22871.269531,23143.380859,1407205100,23143.380859
2014-10-10,23198.800781,23237.400391,23071.269531,23088.539062,1401319800,23088.539062
2014-10-09,23461.349609,23581.349609,23437.869141,23534.529297,1126451700,23534.529297
2014-10-08,23221.759766,23369.390625,23184.150391,23263.330078,1253137400,23263.330078
2014-10-07,23224.220703,23517.849609,23209.769531,23422.519531,1635901200,23422.519531
2014-10-06,23053.789062,23441.269531,22988.640625,23315.039062,1643058200,23315.039062
2014-10-03,22691.589844,23147.849609,22565.599609,23064.560547,2577564200,23064.560547
2014-09-30,23137.259766,23137.259766,22855.039062,22932.980469,2189776800,22932.980469
